GEOID,tract_name,latitude,longitude,population,land_sq_miles,population_density,median_income,households,no_vehicle_households,no_vehicle_pct,transit_stops,transit_stops_per_sq_mile,economic_score,activity_score,mobility_need_score,transit_supply_score,mobility_score,mismatch_raw,mismatch_severity_raw,mismatch_score,distance_to_nrg_miles,nrg_proximity_score,fifa_relevance,legacy_priority,corridor_type,priority_reason
48201511301,Census Tract 5113.01; Harris County; Texas,29.797261339262747,-95.40544949490379,5065.0,0.6979923933957652,7256.526070948339,165743.0,2542.0,306.0,12.037765538945711,15,21.49020554081443,87.10866940756458,30.58802342590785,37.607731254825296,37.034226876161725,44.64163943686562,-14.053616010957768,0.0,0.0,7.761488627785822,61.19255686107089,53.94505786559814,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201223001,Census Tract 2230.01; Harris County; Texas,29.91233010974857,-95.3191197594652,4050.0,1.1984190149804708,3379.4523863308345,69821.0,1067.0,124.0,11.62136832239925,15,12.51649031974383,26.33934273185623,13.228270859678506,36.30684575705807,21.569758433176347,34.20677717610602,-20.978506316427517,0.0,0.0,16.620106527116597,16.89946736441701,18.30055468504481,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201330303,Census Tract 3303.03; Harris County; Texas,29.626635970932703,-95.4976109178233,4734.0,2.052826026027683,2306.089235024225,54203.0,2103.0,14.0,0.6657156443176415,7,3.4099333851224283,16.44489365842977,8.422244398453484,2.079792546434945,5.876362902969065,33.48951626814786,-25.067271869694373,0.0,0.0,6.584635245823689,67.07682377088156,48.71668551050781,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201334003,Census Tract 3340.03; Harris County; Texas,29.605489953585963,-95.23047003209678,5903.0,1.0671944743566497,5531.325491128109,70917.0,2211.0,182.0,8.231569425599277,11,10.307399695478436,27.033690035254576,22.86336879485994,25.716620726813645,17.762816558485188,34.71898537289554,-11.855616578035598,0.0,0.0,12.141531626542687,39.29234186728656,32.833484274646146,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201343301,Census Tract 3433.01; Harris County; Texas,29.684781386871684,-95.06519989562679,4540.0,4.448001500093941,1020.6831090106683,97161.0,1528.0,22.0,1.4397905759162304,0,0.0,43.66001360312524,2.6667870329553636,4.498115274558674,0.0,28.650565417632397,-25.983778384677034,0.0,0.0,20.782930251745974,0.0,0.0,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201341501,Census Tract 3415.01; Harris County; Texas,29.577425479970454,-95.04068633457327,6275.0,1.4452776771683276,4341.7262295881765,79452.0,2624.0,39.0,1.486280487804878,0,0.0,32.44085630761306,17.536890498809775,4.6433565244162365,0.0,28.60699304267513,-11.070102543865353,0.0,0.0,23.463344861676507,0.0,0.0,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201341502,Census Tract 3415.02; Harris County; Texas,29.561944841854817,-95.03602535813839,5013.0,1.1605983780404454,4319.323630680882,88125.0,2364.0,18.0,0.7614213197969544,0,0.0,37.935449521457834,17.436581965749365,2.3787910035275686,0.0,29.28636269894173,-11.849780733192365,0.0,0.0,24.084780006669067,0.0,0.0,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201340302,Census Tract 3403.02; Harris County; Texas,29.596001108322312,-95.1128415593906,6889.0,1.3241083950594272,5202.74625982627,147031.0,2515.0,0.0,0.0,0,0.0,75.25408296487306,21.39214213841725,0.0,0.0,30.0,-8.607857861582751,0.0,0.0,18.938094786233144,5.3095260688342805,3.716668248183996,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201551702,Census Tract 5517.02; Harris County; Texas,29.901529989360693,-95.56162401602012,4086.0,0.7998283821199695,5108.595907999579,120509.0,1481.0,13.0,0.8777852802160702,0,0.0,58.45163845690684,20.970580170632246,2.742328948923746,0.0,29.177301315322875,-8.20672114469063,0.0,0.0,17.477285279434298,12.61357360282851,8.829501521979957,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201540602,Census Tract 5406.02; Harris County; Texas,29.872727673572953,-95.63441750623875,7518.0,1.0530473051654958,7139.280413255964,94141.0,2381.0,37.0,1.5539689206215874,0,0.0,41.746757347410814,30.063051301937175,4.854825038418715,0.0,28.543552488474386,1.5194988134627891,1.5194988134627891,3.348799936084648,18.67240066053899,6.637996697305049,4.646597688113534,0.15560526040965678,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201330301,Census Tract 3303.01; Harris County; Texas,29.636131660734794,-95.4721681566479,7924.0,1.2298010123246421,6443.318813847445,71852.0,2199.0,82.0,3.728967712596635,7,5.691977750748626,27.626039240252254,26.946855391278067,11.649837765949474,9.809026488599168,33.371367212234574,-6.424511820956507,0.0,0.0,4.987807622141308,75.06096188929345,55.48538126908517,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201334001,Census Tract 3340.01; Harris County; Texas,29.615540038237672,-95.22624831865771,2880.0,0.516327466779959,5577.855499264689,48286.0,1092.0,133.0,12.179487179487179,8,15.494043053513023,12.696305160064783,23.071708768216766,38.05049028292174,26.700996627651275,37.275550554479366,-14.2038417862626,0.0,0.0,12.079024345610382,39.604878271948095,35.73371377865905,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201533702,Census Tract 5337.02; Harris County; Texas,29.918746424681338,-95.43844151664865,3261.0,0.379454251576662,8593.921365883478,54840.0,870.0,50.0,5.747126436781609,2,5.270727608637521,16.848451352101986,36.57626437562913,17.954859298656356,9.08308306730759,30.971700357518408,5.604564018110722,5.604564018110722,12.351811965459706,16.211162044159163,18.94418977920418,15.985857765635203,1.9745430922770988,Established Urban Hub,High urban activity with comparatively balanced mobility capacity.
